4,1,0.01664672261412472,0.8579456176227568,0.0024491024634012105
4,2,0.01664672261412472,0.8579456176227568,0.0024491024634012105
4,3,0.01664672261412472,0.8579456176227568,0.0024491024634012105
4,4,0.01664672261412472,0.8579456176227568,0.0024491024634012105
4,5,0.01664672261412472,0.8579456176227568,0.0024491024634012105
4,6,0.01664672261412472,0.8579456176227568,0.0024491024634012105
4,7,0.01664672261412472,0.8579456176227568,0.0024491024634012105
4,8,0.01664672261412472,0.8579456176227568,0.0024491024634012105
4,9,0.01664672261412472,0.8579456176227568,0.0024491024634012105
4,10,0.01664672261412472,0.8579456176227568,0.0024491024634012105
4,11,0.01664672261412472,0.8579456176227568,0.0024491024634012105
4,12,0.01664672261412472,0.8579456176227568,0.0024491024634012105
4,13,0.01664672261412472,0.8579456176227568,0.0024491024634012105
4,14,0.01664672261412472,0.8579456176227568,0.0024491024634012105
4,15,0.01664672261412472,0.8579456176227568,0.0024491024634012105
4,16,0.01664672261412472,0.8579456176227568,0.0024491024634012105
4,17,0.01664672261412472,0.8579456176227568,0.0024491024634012105
4,18,0.01664672261412472,0.8579456176227568,0.0024491024634012105
4,19,0.01664672261412472,0.8579456176227568,0.0024491024634012105
4,20,0.01664672261412472,0.8579456176227568,0.0024491024634012105
4,21,0.01664672261412472,0.8579456176227568,0.0024491024634012105
4,22,0.01664672261412472,0.8579456176227568,0.0024491024634012105
4,23,0.01664672261412472,0.8579456176227568,0.0024491024634012105
4,24,0.01664672261412472,0.8579456176227568,0.0024491024634012105
4,25,0.01664672261412472,0.8579456176227568,0.0024491024634012105
4,26,0.01664672261412472,0.8579456176227568,0.0024491024634012105
4,27,0.01664672261412472,0.8579456176227568,0.0024491024634012105
4,28,0.01664672261412472,0.8579456176227568,0.0024491024634012105
4,29,0.01664672261412472,0.8579456176227568,0.0024491024634012105
4,30,0.01664672261412472,0.8579456176227568,0.0024491024634012105
3,1,1.0013176560941263e-06,0.30233257263183977,3.863879405158735e-06
3,2,1.0013176560941263e-06,0.30233257263183977,3.863879405158735e-06
3,3,1.0013176560941263e-06,0.30233257263183977,3.863879405158735e-06
3,4,1.0013176560941263e-06,0.30233257263183977,3.863879405158735e-06
3,5,1.0013176560941263e-06,0.30233257263183977,3.863879405158735e-06
3,6,1.0013176560941263e-06,0.30233257263183977,3.863879405158735e-06
3,7,1.0013176560941263e-06,0.30233257263183977,3.863879405158735e-06
3,8,1.0013176560941263e-06,0.30233257263183977,3.863879405158735e-06
3,9,1.0013176560941263e-06,0.30233257263183977,3.863879405158735e-06
3,10,1.0013176560941263e-06,0.30233257263183977,3.863879405158735e-06
3,11,1.0013176560941263e-06,0.30233257263183977,3.863879405158735e-06
3,12,1.0013176560941263e-06,0.30233257263183977,3.863879405158735e-06
3,13,1.0013176560941263e-06,0.30233257263183977,3.863879405158735e-06
3,14,1.0013176560941263e-06,0.30233257263183977,3.863879405158735e-06
3,15,1.0013176560941263e-06,0.30233257263183977,3.863879405158735e-06
3,16,1.0013176560941263e-06,0.30233257263183977,3.863879405158735e-06
3,17,1.0013176560941263e-06,0.30233257263183977,3.863879405158735e-06
3,18,1.0013176560941263e-06,0.30233257263183977,3.863879405158735e-06
3,19,1.0013176560941263e-06,0.30233257263183977,3.863879405158735e-06
3,20,1.0013176560941263e-06,0.30233257263183977,3.863879405158735e-06
3,21,1.0013176560941263e-06,0.30233257263183977,3.863879405158735e-06
3,22,1.0013176560941263e-06,0.30233257263183977,3.863879405158735e-06
3,23,1.0013176560941263e-06,0.30233257263183977,3.863879405158735e-06
3,24,1.0013176560941263e-06,0.30233257263183977,3.863879405158735e-06
3,25,1.0013176560941263e-06,0.30233257263183977,3.863879405158735e-06
3,26,1.0013176560941263e-06,0.30233257263183977,3.863879405158735e-06
3,27,1.0013176560941263e-06,0.30233257263183977,3.863879405158735e-06
3,28,1.0013176560941263e-06,0.30233257263183977,3.863879405158735e-06
3,29,1.0013176560941263e-06,0.30233257263183977,3.863879405158735e-06
3,30,1.0013176560941263e-06,0.30233257263183977,3.863879405158735e-06
3,31,1.0013176560941263e-06,0.30233257263183977,3.863879405158735e-06
3,32,1.0013176560941263e-06,0.30233257263183977,3.863879405158735e-06
3,33,1.0013176560941263e-06,0.30233257263183977,3.863879405158735e-06
3,34,1.0013176560941263e-06,0.30233257263183977,3.863879405158735e-06
3,35,1.0013176560941263e-06,0.30233257263183977,3.863879405158735e-06
3,36,1.0013176560941263e-06,0.30233257263183977,3.863879405158735e-06
3,37,1.0013176560941263e-06,0.30233257263183977,3.863879405158735e-06
0,1,0.04546784063337935,0.947730611527878,8.689532004962215e-05
0,2,0.04546784063337935,0.947730611527878,8.689532004962215e-05
0,3,0.04546784063337935,0.947730611527878,8.689532004962215e-05
0,4,0.04546784063337935,0.947730611527878,8.689532004962215e-05
0,5,0.04546784063337935,0.947730611527878,8.689532004962215e-05
0,6,0.04546784063337935,0.947730611527878,8.689532004962215e-05
0,7,0.04546784063337935,0.947730611527878,8.689532004962215e-05
0,8,0.04546784063337935,0.947730611527878,8.689532004962215e-05
0,9,0.04546784063337935,0.947730611527878,8.689532004962215e-05
0,10,0.04546784063337935,0.947730611527878,8.689532004962215e-05
2,1,0.015839636792271947,0.12132858120521606,0.0001893412804339247
2,2,0.015839636792271947,0.12132858120521606,0.0001893412804339247
2,3,0.015839636792271947,0.12132858120521606,0.0001893412804339247
2,4,0.015839636792271947,0.12132858120521606,0.0001893412804339247
2,1,7.302585582149574e-06,0.8556209483356475,0.00027298727653650624
2,2,7.302585582149574e-06,0.8556209483356475,0.00027298727653650624
2,3,7.302585582149574e-06,0.8556209483356475,0.00027298727653650624
2,4,7.302585582149574e-06,0.8556209483356475,0.00027298727653650624
2,5,7.302585582149574e-06,0.8556209483356475,0.00027298727653650624
2,6,7.302585582149574e-06,0.8556209483356475,0.00027298727653650624
2,7,7.302585582149574e-06,0.8556209483356475,0.00027298727653650624
2,8,7.302585582149574e-06,0.8556209483356475,0.00027298727653650624
2,9,7.302585582149574e-06,0.8556209483356475,0.00027298727653650624
2,10,7.302585582149574e-06,0.8556209483356475,0.00027298727653650624
2,11,7.302585582149574e-06,0.8556209483356475,0.00027298727653650624
2,12,7.302585582149574e-06,0.8556209483356475,0.00027298727653650624
